ID,Graduation_Term_Code
885884903,201902
791036697,201902
736883767,201902
735558870,201902
134020135,201902
611122631,201902
820638757,201902
809896033,201902
742489893,201902
996698337,201902
664100843,201902
514437445,201902
761810487,201902
211149620,201902
201145358,202002
192954589,202002
507792326,202002
145601930,202002
959775374,201902
534202184,201902
457400117,202102
119815476,202002
560728415,202002
256364928,202002
726738922,202102
215248986,202102
351585725,202102
144783742,202102
787514859,202102
751361325,202102
197270653,202102
830918849,202102
424183936,202102
223437487,201902
352350424,201902
438057053,201902
441464526,201902
246988465,201902
664075689,201902
614118624,201902
952057067,201902
133740451,202002
637731535,202002
426659793,202002
451924366,202002
813909510,202002
382311970,202002
596497713,201902
350320107,201902
830689318,201902
471063412,202002
813447481,202002
314462305,202002
122029226,202002
557662100,202002
553933441,202002
763403754,202002
482951270,202002
743873999,202002
474303413,202002
443032506,202002
991854378,202002
330008866,201902
624632321,201902
275693355,201902
177418023,201902
670872100,201902
666128165,201902
460891933,201902
818074808,201902
309223260,201902
875760487,201902
824091267,201902
933208387,201902
886305333,201902
969985537,201902
235872168,201902
432555223,201902
886796053,202002
153179056,202002
802025863,202002
796212538,202002
845372255,202002
739907749,202002
482354013,202002
299554679,202002
632489706,202002
325402424,202002
435858981,202102
284459260,202102
756372234,202102
389423715,202002
866394166,202102
261809373,201902
845339060,201902
204322122,202002
945295911,201902
804538057,201902
352918718,201902
499906072,202002
878370225,202002
847996626,202002
547152905,202002
308132044,202002
344404081,202002
629773024,202002
346594691,201902
696922800,201902
786659339,202002
196039217,202002
457357994,202002
860187685,202002
528857168,202102
100481597,202102
872158741,202002
965550748,201902
414194958,201902
989536946,202002
286123661,202102
544164093,202102
251737462,202102
440030214,202002
257725062,202002
729109315,202002
445538319,202002
738839241,202002
503069302,202002
297624509,201902
274203880,202002
286795801,202002
415946864,201902
998526382,201902
179412938,202102
433545936,202002
885718683,202002
466217504,201902
727185547,202102
987602685,202002
838516239,202002
244458183,201902
658018262,202002
519205292,202002
499568812,201902
357483452,202102
453189571,202002
617302191,202102
967125493,202102
930457212,202002
118092145,201902
142790525,202102
363694147,202003
805858973,202102
594408389,202102
110991874,202102
160260279,201902
559246991,202102
170549077,202102
370459448,202002
637487667,201902
177494663,201902
266021723,202102
597648454,202102
420504657,202002
861147424,202102
720604565,202002
150713305,202002
464542713,202002
472962765,202102
481238557,202102
841490061,202102
927384503,202102
857180936,201902
244013035,202002
157352939,201902
731332130,202102
226735670,202002
388820491,202102
432454171,202102
357469310,202102
276976888,202102
362993791,202102
588883494,202103
700924534,202102
947646604,202102
774206353,202102
837270929,202102
313520972,202102
184332769,202102
145280163,202102
748557943,202102
269992020,202102
761403054,202102
570810028,202102
117058982,202102
381831288,202102
203754913,202102
516225771,202102
477216704,202102
103080147,202102
310456893,202102
275871073,202102
724508235,202102
307599873,202102
791840184,202102
719496445,202102
769583044,202102
873275647,202102
226674531,202002
792975408,202102
763850148,202102
622344045,202102
529690384,202102
981722715,202102
102691348,202102
848097356,202102
999215034,202102
686042020,202102
869331000,202102
695323553,202102
121711896,202102
990698170,202102
418003861,201902
160773461,202002
257207177,201902
186345505,202102
672175924,202002
117754454,202002
506676655,202002
124975107,201902
878588385,202002
106909814,202002
478254978,202002
931032977,202102
908752235,202102
490772951,202102
928496604,201902
903225393,201902
498710805,202102
962640034,201902
139843709,201902
647541318,201902
213736686,202002
821637981,201902
103625125,201902
267954514,202002
326976850,202002
946749866,202002
378841748,202002
239547965,202002
865649892,202002
585915429,201902
817285704,201902
273221188,201902
494903349,201902
228945078,202102
228437625,202102
686974745,202102
972824541,202102
748741000,202102
979963557,202102
643769106,202102
132804449,202002
179621553,202102
698088577,202002
449534925,201902
548991009,201902
221831064,201902
945644684,202102
843526083,202102
405065091,202002
194983179,201902
793487895,201902
421882927,201902
209330145,201902
911859811,201902
454001660,201902
751772141,201903
845014744,201902
281160603,202003
659621088,201902
385303304,202102
262363852,202102
641163900,202102
112908629,202102
919014706,202102
198499994,202102
329399271,202002
647454323,202002
168603263,202002
892449046,202002
881567915,202002
156000155,202002
318665330,201902
784140428,201902
730264862,202003
854355525,202002
484887951,202002
805802545,202002
903019110,202002
663746009,202002
177684843,202002
716205347,202002
438968179,202002
723941932,202002
983522862,202002
302013326,202002
129784557,202002
846343509,202002
814045784,202002
790174544,202002
762426518,202002
587764820,202002
696469225,202002
638911152,202002
775713955,202002
996137038,202002
592478704,202002
310086391,202002
193325087,202002
960321397,202002
586115944,202002
515566097,202002
207198548,201902
835668015,201902
120677070,201902
714126111,201902
167332709,201902
806563487,201902
150692579,201902
376824410,201902
758554724,201902
550179022,201902
871794425,201902
722524865,201902
335406268,201902
690583026,201903
569676768,201902
130857072,201902
605184715,201902
471773374,201902
821355839,201902
885088289,201902
179974445,202002
965141206,201902
777665009,201902
111206692,201902
686481693,201902
533105923,201902
848785117,202102
842492516,202102
514063051,202102
588693330,202102
406598670,202102
920433460,202102
229667430,202102
206908687,202102
529585985,202103
674742961,202102
837141418,202102
513091953,202102
836156435,202102
914726797,202102
553412665,202102
171776226,202102
861973883,202102
628794456,202102
862984325,202102
873732212,202102
241603685,202102
545371065,202102
861377812,202102
228706544,202102
720042333,202102
711892777,202102
175316052,202102
271917220,202102
643004904,202102
561175249,202102
164995812,202102
260565011,202102
820055780,202102
999280979,202102
941234628,202102
429655882,202102
973663685,202102
437344752,202102
113418458,202102
422441367,202102
411255293,202102
912938033,202103
323046422,202102
378476433,202102
713342764,202103
225171475,202102
827314877,202102
927069108,202102
219285002,202102
692217428,202102
462905697,202102
689514737,202102
335647888,202102
771002467,202102
580184037,202102
472862381,202102
638283472,202102
334520302,202102
834920103,202102
549548825,202102
281608347,202102
488430694,202102
592886544,202102
868535736,202102
694295229,202002
161754214,202002
282622930,202002
823773526,202002
705304024,202002
891692605,202102
966937110,202003
121643446,202002
774732484,202002
530350811,202002
131260578,202002
559422195,202002
729033333,202002
512587549,202003
570564629,202102
132889941,202102
188939882,202102
352415992,202002
490328946,202002
863712167,202002
620355805,202002
602781850,202102
268111811,201902
772494598,202002
596068493,202002
239459887,202002
621936948,202002
437571409,202002
638252633,202002
575592081,201902
955096136,201902
644013941,202002
318855427,202102
694143058,202102
481042535,202002
861167245,202102
617692021,202102
252753702,202102
527500820,202102
742592900,202102
504087180,202102
872167278,202102
173439536,202102
689817007,202102
396537770,202102
324447483,202102
796316808,202102
405895468,202002
588305623,202002
459139291,202002
329232703,202002
404575040,202002
854429402,202002
212771676,202002
131156865,202002
647166004,202002
285813777,202002
871142222,202002
788816362,202002
297063206,202002
641604974,202002
894820769,202002
447529675,202002
469306057,202102
991450934,202002
628142855,202002
431805338,202002
324503478,202002
798803894,202003
630324527,202002
952477725,202002
572837491,202002
461795728,202002
669935878,202002
586568348,202102
579605213,202102
411981396,202102
917813113,202102
198554318,202102
582204235,202102
766102054,202102
486454079,202102
464408945,202102
690947327,202102
439784272,202102
638683385,202102
308660060,202102
895673590,202103
469882858,202102
540788207,202102
556979491,202102
868632767,202102
312369699,202102
128074000,202102
848084009,202102
872904596,202102
385145050,202102
732675658,202102
318025090,202102
764900716,202102
491032701,202102
220129634,202102
610370109,202102
184639015,202102
885228805,202102
408423871,202102
312728510,202102
240741289,202102
757122566,202102
234228388,202102
839508429,202102
220099911,202102
619603407,202102
212823143,202102
489384402,202102
422427078,202102
380565773,202102
776733802,202102
714867489,202102
158965628,202102
399758719,202102
303980133,202102
936549433,202102
711727153,202102
934484371,202102
600611776,202102
178786866,202102
175960761,202102
661290861,202102
729566355,202102
339992338,202102
736608713,202102
385180587,202102
245438237,202102
265399245,202002
415297484,202102
797076012,202102
170800236,202102
622287331,202102
713355561,202102
181897208,202102
892311651,202102
988969413,202102
968707005,202002
449830672,202002
307098461,202002
100612301,202002
224441684,202002
964084163,202002
842581098,202102
565876753,202002
569000444,202002
424470824,202102
718733897,202102
997631399,202102
261478140,202102
299675425,201902
866778260,201902
655870566,201902
109680557,201902
933163960,201902
673521340,201902
630983193,202002
238522417,201902
492838187,202002
458744705,202102
669794278,202002
616520949,202002
225201819,202002
689718963,201902
922175883,201902
195929030,201902
270344251,201902
886211906,201902
915007292,202002
331304751,201902
708837377,201902
199569876,201902
470683964,201902
782794847,201903
268729914,201902
153403727,201902
108477048,201902
959642315,201902
165626133,202002
453310354,202102
375472812,202102
428644630,202102
357483943,202102
568412278,202102
880054367,202102
722382830,202102
117607621,202102
505126954,202102
361979046,202102
186183086,202103
141817994,201902
888984265,201902
252099096,201902
970128162,201902
562054213,202002
280578756,201902
623712659,202002
500053290,202002
549661224,202103
640931167,202002
732302574,202002
885530408,202002
643050870,202002
891506354,202002
459468799,201902
172774770,201902
711843953,201902
748389627,201902
261319390,201902
391440257,201902
198113374,201902
126005485,201902
706664788,202002
368691551,202002
349052065,202102
453113018,202002
342328491,202002
609612483,202002
646133790,202002
691646798,202002
546748484,202002
861978070,202002
217421411,202002
295618610,202002
133352642,202002
160506304,202002
221952238,202102
319164277,202002
347490037,202002
713599965,202002
968840517,202002
789078794,202002
763756745,202002
240786430,202002
421376468,201902
470920428,202002
775015971,202002
586461436,202002
775647183,201902
365104013,201902
436793862,201902
260149400,201902
884232700,201902
362842174,201902
211366375,201902
283317373,201902
593162399,201902
954959474,201902
143823851,201902
713708839,201902
402090208,201902
304463170,201902
843227423,201902
728618970,201902
760554978,201902
327741317,201902
975151700,201902
222336547,201902
914166293,201902
482888199,201902
710667061,202103
860756695,201902
994562301,201902
219876622,201902
931102942,201902
793236008,201902
579001974,201902
563728275,201902
557762689,201902
585616466,201902
149430705,201902
436942081,202102
896245299,202102
756136825,202102
647501687,202102
353050018,202102
408882403,202102
417733429,202102
480551654,202102
133239482,202102
782129582,202102
510247675,202102
498063919,202102
193675396,202102
961587182,202102
527652601,202102
187530127,202102
100627790,202102
606365776,202102
192669982,202102
958532424,202102
847239938,202102
592389221,202102
270705319,202102
283626221,202102
710617580,202102
620540369,202102
800152347,202102
247141991,202102
221923053,202102
375433215,202102
285077001,202102
212135104,202102
384034655,202102
971301431,202102
624896859,202102
915732546,202102
872929820,202102
717351878,202102
689640382,202103
879475992,202102
903586727,202102
908982139,202102
619394569,202102
291333986,202102
456437107,202102
851992970,202102
172567597,202102
726632336,202102
476023571,202102
172270679,202102
983092097,202102
482278692,202102
168545526,202102
366693735,202102
195492213,202102
655178216,202102
751541918,202102
840960468,202102
344908144,202102
687982915,202102
164253599,202102
160850350,202102
255364913,202002
114246998,202002
552692325,202003
121632007,202002
554835578,202002
619821951,202002
712766259,202002
563380354,202002
726312988,202002
512872095,202002
375270275,202102
653602487,202002
692697069,202002
263586975,202002
279095706,202102
180088109,202002
747538317,202002
504176588,202102
148726654,202002
826513492,202102
463208017,202102
636251348,202102
783088687,202102
405353737,201902
431943861,202102
592581906,202102
402682346,202102
767854584,202102
423321133,202102
662339156,202102
356976787,202102
726547141,202002
272248890,202002
154426532,202102
340273397,202002
930250137,202002
290822989,202002
505897784,202002
398772946,202003
924945532,202202
952020694,202202
334671821,202202
850823843,202202
662242149,202202
523500566,202202
930069642,202202
553690082,202202
231582471,201902
485519211,202102
568997668,202102
902308279,202102
831877387,202202
589053734,202202
786951927,202202
317550400,202202
336245326,202202
544578471,202202
666926513,202202
571835607,202202
582885189,202202
192280243,202302
843313813,202302
833166442,202202
622178459,202202
962091812,202202
415852432,202202
660857148,202202
479669096,202202
564212037,202202
969840900,202202
480378247,202202
269065180,202202
957523246,202202
578096237,202202
571194409,202202
596161485,202202
761337997,202202
863304935,202202
977504043,202202
902823887,202202
227148160,202202
174443603,202202
453166098,202202
394975368,202202
734692024,202202
452870332,202202
715150952,202202
439657450,202202
229062818,202202
871484136,202102
110714238,202202
291741738,202302
294381559,202202
429493250,202202
428651505,202202
173664058,202202
239735213,202202
829023993,202202
578800438,202202
109761936,202202
283474028,202202
146878927,202203
162366976,202202
597882193,202202
286286927,202202
735198310,202202
908870508,202202
887206085,202202
137065793,202302
429048084,202302
419568052,202302
556849313,202302
727000276,202302
547660612,202302
197426893,202302
846989576,202302
483341779,202302
485060464,202302
779105717,202302
350113193,202302
256261570,202302
366178882,202302
771741950,202302
419183968,202302
504541662,202302
105102248,202302
615388626,202302
130922885,202302
210369296,202302
285485016,202302
216070269,202302
136041891,202302
337368508,202302
990991538,202302
564622000,202302
809075370,202302
715038687,202202
479225784,202302
791940154,202302
760099979,202203
751587323,202202
533922056,202202
407002629,202202
663281635,202202
955589017,202202
385662135,202202
764860671,202202
800501686,202202
891487658,202202
288911381,202202
576118289,202202
172440952,202202
548309381,202202
803034147,202202
670933781,202202
371561316,202202
973840612,202202
281521789,202202
310443402,202202
125516121,202202
972848868,202202
294970952,202202
416619880,202202
641980857,202202
521230944,202202
472089939,202202
117797589,202202
877946390,202202
622382381,202202
332922306,202202
985729193,202203
460700196,202202
420738261,202202
663490460,202202
605676839,202202
504455145,202202
351362761,202202
705771353,202202
633673186,202202
602078503,202202
393361457,202202
495237296,202202
373259044,202202
811480251,202202
956010162,202202
792546189,202202
850523319,202202
419314674,202202
480968924,202202
283025925,202302
420102264,202202
876008937,202202
158527622,202202
252118638,202202
955432440,202202
243435523,202202
588239427,202202
499823893,202202
645382777,202202
576439281,202302
952787050,202202
120048712,202302
448146263,202202
747707355,202202
170367119,202202
168767498,202202
640812576,202202
390146130,202202
668991892,202202
846943622,202202
275132015,202202
235450367,202202
712272050,202202
940004897,202202
935816443,202202
155719806,202202
502481928,202202
591732267,202202
604174124,202202
762380480,202202
528099709,202202
198770661,202202
280962689,202202
102166790,202202
163029511,202202
406323252,202202
777711928,202202
551599171,202202
573548464,202202
412561075,202202
491980762,202202
119298214,202202
872393927,202202
850462714,202202
427193108,202102
172110598,202202
917703644,202202
937564851,202202
397296965,202202
394998146,202302
978667142,202202
479327074,202202
589653630,202202
677045760,202202
963428485,202202
741504588,202202
288013654,202202
407236347,202202
633024711,202202
886097259,202202
275321676,202202
708700440,202202
763242726,202202
946522283,202202
788112967,202202
950759049,202202
587808571,202202
118112121,202202
925965661,202202
375946945,202202
138694246,202202
367715401,202202
685220261,202202
326778432,202202
249004480,202202
214235505,202202
399297935,202202
715787787,202202
114524886,202202
737759843,202202
366576638,202202
770954234,202202
102631796,202202
974562787,202202
891166593,202202
891608455,202202
985804763,202202
652295181,202202
615680978,202202
863172775,202202
109262436,202202
441643160,202202
734950629,202202
626539961,202202
109563403,202202
755030496,202202
224409558,202202
217331651,202202
126163515,202302
389500027,202302
503437638,202302
602404627,202302
834745370,202402
307031347,202303
126248695,202302
974637083,202302
452189562,202302
248595105,202302
596123736,202302
910443891,202302
124492994,202302
779186049,202302
780500365,202302
159118121,202302
791965789,202302
505929287,202302
197841986,202302
973770765,202302
621066859,202302
178188328,202302
241097390,202302
991399624,202302
440719481,202302
270514577,202302
565115539,202302
147212812,202302
916032634,202302
623569290,202302
439170987,202302
318105017,202302
347616019,202302
677080256,202302
575661695,202302
674334592,202302
759271309,202302
626521383,202302
909126914,202302
837326238,202302
245657477,202302
128483042,202302
857998001,202302
252617782,202302
605962173,202302
206622211,202302
642763602,202302
751460842,202302
719950623,202302
750009641,202302
865165054,202302
292043690,202302
287543295,202302
613973212,202302
379289594,202202
519376344,202302
657919494,202202
311735957,202302
210385402,202202
271525915,202302
110395493,202302
857930979,202302
521673401,202302
197364849,202302
992784517,202302
246861139,202302
800601572,202302
834160846,202302
503652076,202302
549108334,202302
618332924,202302
416767314,202302
401529389,202302
824676158,202302
996683534,202302
303561721,202302
450375792,202302
412268100,202302
434007554,202302
895618694,202302
500534352,202302
602077825,202302
551949354,202302
768083503,202302
711666057,202302
435531621,202302
602502573,202302
374310701,202302
839352129,202302
551717774,202302
844061729,202302
350552924,202302
243767519,202302
991751076,202302
524102674,202302
309363007,202302
203190527,202302
553680275,202302
740099587,202302
296481976,202302
194517295,202302
361679364,202302
264146098,202302
615114535,202302
853264034,202302
758980214,202302
324613275,202002
690875781,202102
767535937,202202
991153245,202202
670960214,202102
431039520,202202
903369779,202102
780747682,202202
956273674,202102
527846684,202202
998340797,202303
418007476,202302
326130266,202402
969214657,202402
195441716,202402
219168343,202202
704393372,202202
318290303,202202
519187195,202202
489443783,202202
900736783,202202
493388041,202202
174526274,202202
895099647,202202
611738525,202302
666545060,202202
553305670,202202
941990623,202202
312207955,202202
141853569,202202
752419887,202202
681617767,202202
297594729,202202
534710735,202202
234211014,202302
642112691,202202
270180350,202203
241412859,202202
174665158,202202
645644764,202202
785667452,202202
808736292,202202
962026367,202202
870057115,202202
301135968,202202
573120944,202202
591197821,202202
942597282,202202
900260343,202202
218845352,202202
950620918,202202
781713156,202302
866856963,202202
184892630,202202
540648525,202202
510115494,202202
862845181,202202
641729665,202202
693473847,202202
430634423,202202
371544900,202202
102835710,202202
348855244,202202
920570274,202202
306157968,202202
482097713,202202
487114797,202202
106808445,202202
770560427,202202
415228935,202302
418387987,202202
253026843,202202
617248786,202202
908018716,202202
932763682,202202
293876299,202202
293612326,202202
525680353,202202
400161246,202202
878391049,202202
627078631,202202
235809188,202202
780318843,202202
336712510,202202
957470387,202202
550665183,202202
977008234,202202
204919829,202202
272681642,202202
153038051,202202
409813313,202202
985081706,202302
839102970,202202
759616593,202202
414162508,202202
443184705,202202
166297773,202202
136776885,202202
634822362,202202
292411154,202302
179442567,202302
203513785,202302
202428931,202302
548974954,202302
112347870,202302
453067713,202302
505819703,202302
977688934,202302
977769714,202302
563052556,202302
360143637,202302
647614401,202302
674219744,202302
237914323,202302
218544321,202302
784724741,202302
166922704,202302
452024608,202302
966788928,202302
542139343,202302
655808904,202302
485920489,202302
295560668,202302
428689318,202302
511694886,202302
464235109,202302
522338780,202302
263068541,202302
670900408,202302
554773921,202302
951481269,202302
605639669,202302
580087478,202302
448800664,202302
903387662,202302
951566409,202302
761676143,202202
426606392,202302
635834672,202202
454486759,202302
740703849,202302
655577815,202302
875263427,202302
419425288,202302
939678484,202302
610238911,202302
949234018,202302
724066027,202302
960698410,202302
636478752,202302
511796936,202302
719204824,202302
756602613,202302
915691446,202302
310837929,202302
376879471,202302
847562776,202302
747915109,202302
325149521,202302
831412931,202302
803724675,202302
807952216,202302
451347454,202302
919961058,202302
336221063,202302
816278822,202302
721029709,202302
246920719,202302
891274360,202302
487556236,202302
781619638,202302
545264243,202302
846537670,202302
133504060,202302
908113867,202302
969015550,202302
354027356,202302
604005823,202402
698723722,202302
433107805,202302
451980666,202302
448283976,202302
950604843,202302
898345364,202302
302390400,202002
124130900,201902
439069942,201902
470152566,201902
671325186,202202
558955510,202202
420535768,202102
325110611,202202
655935348,202102
576852055,202202
191899030,202102
995564119,202402
697199663,202202
813811355,202302
228474016,202303
449478790,202302
599664249,202302
196500014,202302
157729759,202302
725436205,202202
691201367,202202
958744648,202202
843846322,202202
854206467,202202
906214394,202202
999666252,202202
669542577,202302
793958534,202302
510584711,202202
884438927,202202
922262910,202202
113513456,202202
658288263,202202
457477011,202202
754048075,202202
956529303,202202
206320394,202202
447288277,202202
359373353,202202
640704764,202202
585501920,202202
643738878,202202
626028872,202202
749316308,202202
273584825,202202
245034461,202202
159878923,202202
259796800,202202
982790894,202202
802274794,202202
800942116,202202
289105921,202202
602953424,202202
131585663,202202
310560357,202202
284022122,202202
799047318,202202
506641289,202202
507416733,202202
850151106,202202
456695845,202202
972973805,202202
503933068,202202
864594403,202202
136832016,202202
748318914,202202
120413751,202203
230556067,202202
344024256,202302
857750523,202302
220266380,202302
165106598,202302
780542855,202302
130065896,202302
484497023,202302
203677147,202302
706913618,202302
860805709,202302
543995413,202302
671742749,202302
294972394,202302
559448728,202302
355914457,202302
304692831,202302
161696166,202302
804231684,202302
421989959,202302
919265244,202302
766517900,202302
925253770,202302
407934329,202302
627985712,202302
591682764,202302
142980904,202302
644288566,202302
377635930,202302
739073753,202302
213269252,202302
141434392,202302
174846702,202102
837788849,202102
382767258,202202
237377386,202102
833125622,202202
125909549,202202
370773023,202302
795880166,202202
371756515,202202
326343732,202302
983780196,202302
691329711,202202
608453529,202402
644706298,202302
755083944,202202
896284570,202202
955512648,202302
985534129,202202
511313401,202202
383330153,202202
781083888,202202
664096117,202202
565461914,202202
770079896,202202
659880655,202302
441629313,202302
975911004,202302
216733145,202302
507723419,202302
336527828,202102
454109523,202202
334548800,202202
845037556,202202
775126019,202202
603961999,202202
835638664,202202
457523613,202202
218731964,202202
313575654,202202
609929824,202202
424908909,202202
859385980,202202
582112951,202202
957187285,202302
785135591,202202
939209088,202202
273452508,202202
256651152,202202
377754868,202202
937125090,202302
157621046,202302
650127305,202302
550023151,202302
674303788,202302
354905529,202302
825710188,202302
509767219,202302
201864983,202302
990745423,202402
713562284,202202
383514470,202202
281580351,202202
871098425,202202
141378530,202202
592663122,202202
154905769,202202
546898160,202202
354312178,202202
971041023,202202
172696526,202302
290104151,202302
179458351,202302
905329316,202302
185704711,202302
774519317,202302
546662574,202302
124913138,202302
536573719,202302
453549566,202302
810867263,202302
349872973,202302
785982615,202302
319095293,202302
726743424,202302
774681534,202302
681559485,202302
518885707,202302
694428840,202302
721386828,202202
937528162,202202
118414576,202402
537401778,202302
845461818,202402
575201841,202402
585250513,202402
499144876,202202
141241258,202102
613711738,202102
229311794,202102
635660189,202102
616828566,201902
973523250,201902
160809589,201902
917965612,202102
784471662,202102
746878616,201902
801820525,202002
498073186,202002
733520093,201902
333351057,202002
147269862,202002
282146116,202002
220875187,202002
669228867,202002
216216177,202002
489118862,202002
407567889,202002
505703177,202102
649744166,202102
539745956,202102
699151395,202102
265633274,202102
606169402,202102
531908659,202102
435730443,202002
900354769,202002
543706732,202002
567741294,202002
265412198,202002
235220230,201902
420564556,201902
984581378,202102
854967457,202102
819120040,202002
161595664,202002
711543872,202002
443540953,202002
871832157,202002
459921729,202002
102701343,201902
991686952,202102
172934966,202102
918041525,202102
251798576,202102
834660596,202102
923408075,202002
185640840,202102
904003465,202102
446943859,202102
152736640,202202
183574532,202102
354764127,202102
633899594,202302
316918451,202002
171208304,202002
790095609,201902
548438724,201902
331049327,202102
811116411,202002
966857347,202002
930202079,202002
741158493,202202
505345129,202203
206768398,202202
608805893,202202
686945134,202202
830785480,202202
343424737,202202
734742526,202202
747398619,202202
572631189,202202
803633622,202202
888618415,202202
874359933,202202
222252539,202202
688291263,202202
118767904,202202
909507795,202202
332063154,202202
224079579,202202
521382819,202302
515891853,202302
334503732,202302
418120821,202302
258172333,202202
893312958,202302
329983729,202302
401787039,202302
650122044,202302
450888011,202202
214240912,202402
128103554,202402
979339594,202302
413304769,202402
118779831,202102
803804613,202102
351938356,201902
823956537,202102
822519429,202102
358121761,202002
524157807,202102
615700637,202102
777670411,202102
180747327,202102
748446061,202102
103856389,202102
994974348,202102
186444954,202102
839037158,202102
597852372,201902
272967843,201902
171448428,202202
638606635,202102
899930999,202102
882896594,202002
